Fecha Hora,Temperatura DHT,Humedad DHT,Temperatura Eddy,Humedad Eddy,,,
27/01/2015 01:00,28.20,89.20,"28,13","73,32",,,
27/01/2015 01:15,28.20,87.00,"28,27","72,09",,,
27/01/2015 01:30,28.30,86.80,"28,41","71,55",,,
27/01/2015 01:45,28.30,85.60,"28,47","70,66",,,
27/01/2015 02:00,28.30,85.50,"28,34","70,45",,,
27/01/2015 02:15,28.20,85.20,"28,20","70,25",,,
27/01/2015 02:30,28.10,86.80,"28,13","71,27",,,
27/01/2015 02:45,27.80,85.50,"27,79","72,16",,,
27/01/2015 03:00,27.70,90.50,"27,66","75,44",,,
27/01/2015 03:15,27.70,92.80,"27,59","76,19",,,
27/01/2015 03:30,27.60,93.60,"27,59","76,53",,,
27/01/2015 03:45,27.50,95.40,"27,52","77,42",,,
27/01/2015 04:00,27.70,94.40,"28,00","75,23",,,
27/01/2015 04:15,27.80,93.90,"28,13","75,30",,,
27/01/2015 04:30,27.80,95.30,"27,93","76,05",,,
27/01/2015 04:45,27.80,92.60,"28,13","74,07",,,
27/01/2015 05:00,28.00,93.30,"28,13","74,75",,,
27/01/2015 05:15,28.00,94.90,"28,40","75,30",,,
27/01/2015 05:30,28.20,92.90,"28,61","73,45",,,
27/01/2015 05:45,28.20,90.20,"28,61","72,09",,,
27/01/2015 06:00,28.30,89.20,"28,60","71,13",,,
27/01/2015 06:15,28.40,83.60,"28,67","66,62",,,
27/01/2015 06:30,28.30,82.20,"28,46","67,30",,,
27/01/2015 06:45,28.00,84.20,"28,05","69,22",,,
27/01/2015 07:00,27.70,86.00,"27,65","71,06",,,
27/01/2015 07:15,27.60,86.30,"27,85","69,90",,,
27/01/2015 07:30,27.60,84.70,"28,12","68,12",,,
27/01/2015 07:45,27.90,82.70,"28,26","66,83",,,
27/01/2015 08:00,28.00,82.40,"28,06","67,44",,,
27/01/2015 08:15,28.10,81.50,"28,19","66,76",,,
27/01/2015 08:30,28.40,80.20,"28,67","64,91",,,
27/01/2015 08:45,28.70,78.80,"29,42","61,98",,,
27/01/2015 09:00,29.10,76.30,"30,30","57,13",,,
27/01/2015 09:15,29.70,72.20,"30,36","55,62",,,
27/01/2015 09:30,30.60,70.40,"30,90","53,23",,,
27/01/2015 09:45,31.20,66.00,"31,51","52,41",,,
27/01/2015 10:00,32.00,63.20,"31,64","50,97",,,
27/01/2015 10:15,32.40,62.50,"32,18","51,37",,,
27/01/2015 10:30,33.00,60.60,"32,72","49,12",,,
27/01/2015 10:45,33.40,58.80,"33,26","45,02",,,
27/01/2015 11:00,33.90,58.60,"33,60","47,82",,,
27/01/2015 11:15,34.50,56.40,"33,94","46,04",,,
27/01/2015 11:30,34.80,53.50,"34,41","44,19",,,
27/01/2015 11:45,34.80,51.70,"34,13","43,65",,,
27/01/2015 12:00,34.90,51.70,"34,20","40,72",,,
27/01/2015 12:15,35.10,51.30,"34,82","41,40",,,
27/01/2015 12:30,35.60,49.90,"34,82","39,22",,,
27/01/2015 12:45,35.60,49.00,"35,43","38,19",,,
27/01/2015 13:00,35.50,47.20,"34,95","37,10",,,
27/01/2015 13:15,36.10,45.10,"34,88","40,31",,,
27/01/2015 13:30,35.60,48.80,"35,09","38,19",,,
27/01/2015 13:45,36.10,47.20,"35,50","35,19",,,
27/01/2015 14:00,35.60,47.60,"34,27","39,69",,,
27/01/2015 14:15,35.50,48.10,"34,42","42,56",,,
27/01/2015 14:30,35.30,49.10,"34,69","40,79",,,
27/01/2015 14:45,36.20,52.50,"36,26","42,97",,,
27/01/2015 15:00,36.20,51.70,"35,43","41,74",,,
27/01/2015 15:15,36.40,49.90,"35,57","39,76",,,
27/01/2015 15:30,36.50,49.70,"35,91","38,67",,,
27/01/2015 15:45,36.60,46.70,"35,57","38,26",,,
27/01/2015 16:00,36.50,45.60,"35,70","41,33",,,
27/01/2015 16:15,36.30,47.60,"35,16","39,28",,,
27/01/2015 16:30,35.40,49.30,"34,68","42,63",,,
27/01/2015 16:45,35.40,52.60,"35,29","43,03",,,
27/01/2015 17:00,36.00,50.90,"36,11","38,60",,,
27/01/2015 17:15,36.20,49.90,"36,11","42,28",,,
27/01/2015 17:30,35.60,52.60,"35,09","42,69",,,
27/01/2015 17:45,35.30,55.10,"34,75","46,31",,,
27/01/2015 18:00,34.90,54.70,"34,82","44,74",,,
27/01/2015 18:15,34.60,59.00,"34,41","46,99",,,
27/01/2015 18:30,34.40,59.30,"34,27","48,70",,,
27/01/2015 18:45,34.00,59.00,"33,73","48,42",,,
27/01/2015 19:00,33.60,60.50,"32,91","51,08",,,
27/01/2015 19:15,32.90,64.80,"32,44","54,98",,,
27/01/2015 19:30,32.50,66.50,"32,18","55,40",,,
27/01/2015 19:45,32.20,67.70,"31,84","55,81",,,
27/01/2015 20:00,31.90,65.80,"31,65","54,04",,,
27/01/2015 20:15,31.70,68.00,"31,38","56,78",,,
27/01/2015 20:30,31.40,68.30,"31,18","55,83",,,
27/01/2015 20:45,31.30,66.80,"31,05","55,62",,,
27/01/2015 21:00,31.10,67.90,"30,77","56,58",,,
27/01/2015 21:15,30.90,68.40,"30,84","57,06",,,
27/01/2015 21:30,30.80,70.30,"30,85","58,83",,,
27/01/2015 21:45,30.70,72.30,"30,58","60,75",,,
27/01/2015 22:00,30.70,74.70,"30,72","61,09",,,
27/01/2015 22:15,30.80,74.80,"30,92","61,98",,,
27/01/2015 22:30,30.60,77.20,"30,65","63,82",,,
27/01/2015 22:45,30.60,77.00,"30,72","62,94",,,
27/01/2015 23:00,30.50,77.80,"30,38","65,26",,,
27/01/2015 23:15,29.80,81.00,"29,15","69,90",,,
27/01/2015 23:30,29.70,82.40,"29,08","70,85",,,
27/01/2015 23:45,29.40,81.90,"28,74","69,42",,,
28/01/2015 00:00,29.10,80.80,"28,74","68,67",,,
28/01/2015 00:15,29.10,80.00,"28,81","68,53",,,
28/01/2015 00:30,29.00,81.90,"28,88","68,40",,,
28/01/2015 00:45,29.10,80.50,"28,47","63,01",,,
28/01/2015 01:00,27.40,73.90,"26,35","65,46",,,
28/01/2015 01:15,26.20,77.20,"25,26","70,45",,,
28/01/2015 01:30,25.10,85.00,"24,45","74,42",,,
28/01/2015 01:45,24.60,89.90,"24,32","76,34",,,
28/01/2015 02:00,24.40,91.50,"24,19","76,48",,,
28/01/2015 02:15,24.00,93.10,"23,58","79,36",,,
28/01/2015 02:30,23.80,97.50,"23,45","82,36",,,
28/01/2015 02:45,23.50,99.90,"23,31","83,32",,,
28/01/2015 03:00,23.50,99.90,"23,24","84,07",,,
28/01/2015 03:15,23.60,99.90,"23,45","84,69",,,
28/01/2015 03:30,23.80,99.90,"24,06","82,70",,,
28/01/2015 03:45,23.80,99.90,"23,72","84,14",,,
28/01/2015 04:00,23.90,99.90,"23,72","85,16",,,
28/01/2015 04:15,23.90,99.90,"23,86","84,96",,,
28/01/2015 04:30,24.00,99.90,"23,99","83,25",,,
28/01/2015 04:45,24.10,99.90,"24,27","79,36",,,
28/01/2015 05:00,24.30,95.80,"24,47","77,45",,,
28/01/2015 05:15,23.90,99.90,"23,86","83,66",,,
28/01/2015 05:30,23.80,99.90,"23,79","83,25",,,
28/01/2015 05:45,23.90,99.90,"24,13","82,23",,,
28/01/2015 06:00,23.80,99.90,"23,99","84,21",,,
28/01/2015 06:15,23.80,99.90,"24,06","83,11",,,
28/01/2015 06:30,23.60,95.10,"23,45","77,79",,,
28/01/2015 06:45,22.90,99.90,"22,69","82,09",,,
28/01/2015 07:00,,,"23,04","81,68",,,
28/01/2015 07:15,,,"23,38","81,55",,,
28/01/2015 07:30,,,"23,52","81,62",,,
28/01/2015 07:45,,,"23,45","81,61",,,
28/01/2015 08:00,,,"23,59","82,51",,,
28/01/2015 08:15,,,"23,79","82,30",,,
28/01/2015 08:30,,,"23,92","79,90",,,
28/01/2015 08:45,,,"23,86","78,81",,,
28/01/2015 09:00,,,"24,27","78,74",,,
28/01/2015 09:15,,,"24,20","82,09",,,
28/01/2015 09:30,,,"24,54","82,43",,,
28/01/2015 09:45,,,"24,81","80,79",,,
28/01/2015 10:00,,,"25,28","76,96",,,
28/01/2015 10:15,,,"26,09","75,99",,,
28/01/2015 10:30,,,"24,24","77,42",,,
28/01/2015 10:45,,,"23,77","81,73",,,
28/01/2015 11:00,,,"23,43","83,71",,,
28/01/2015 11:15,,,"23,84","79,21",,,
28/01/2015 11:30,,,"24,32","76,75",,,
28/01/2015 11:45,,,"24,87","74,29",,,
28/01/2015 12:00,,,"25,07","72,04",,,
28/01/2015 12:15,,,"26,91","70,05",,,
28/01/2015 12:30,,,"26,90","67,44",,,
28/01/2015 12:45,,,"26,28","67,37",,,
28/01/2015 13:00,,,"26,14","66,83",,,
28/01/2015 13:15,,,"26,96","65,256",,,
28/01/2015 13:30,,,"27,10","63,69",,,
28/01/2015 13:45,,,"27,43","63,20",,,
28/01/2015 14:00,,,"27,29","64,29",,,
28/01/2015 14:15,,,"27,02","65,04",,,
28/01/2015 14:30,,,"27,36","63,33",,,
28/01/2015 14:45,,,"26,88","63,47",,,
28/01/2015 15:00,,,"26,47","65,59",,,
28/01/2015 15:15,,,"26,54","64,08",,,
28/01/2015 15:30,,,"26,47","65,72",,,
28/01/2015 15:45,,,"26,48","66,41",,,
28/01/2015 16:00,,,"26,82","64,57",,,
28/01/2015 16:15,,,"26,07","66,28",,,
28/01/2015 16:30,,,"24,98","70,78",,,
28/01/2015 16:45,,,"25,26","68,87",,,
28/01/2015 17:00,,,"24,71","70,72",,,
28/01/2015 17:15,,,"24,85","68,19",,,
28/01/2015 17:30,,,"25,19","66,90",,,
28/01/2015 17:45,,,"25,26","64,91",,,
28/01/2015 18:00,,,"24,98","66,68",,,
28/01/2015 18:15,,,"24,97","64,36",,,
28/01/2015 18:30,,,"25,11","63,61",,,
28/01/2015 18:45,,,"25,11","63,40",,,
28/01/2015 19:00,24.80,76.60,"25,11","64,97",,,
28/01/2015 19:15,24.90,77.60,"25,04","64,15",,,
28/01/2015 19:30,24.80,77.80,"24,83","64,63",,,
28/01/2015 19:45,24.60,76.70,"24,36","65,31",,,
28/01/2015 20:00,24.30,78.90,"24,16","66,82",,,
28/01/2015 20:15,24.10,79.80,"23,89","67,92",,,
28/01/2015 20:30,24.00,83.10,"23,76","69,09",,,
28/01/2015 20:45,23.90,80.80,"23,77","67,59",,,
28/01/2015 21:00,23.70,79.60,"23,78","65,82",,,
28/01/2015 21:15,23.70,79.50,"23,78","67,19",,,
28/01/2015 21:30,23.50,81.90,"23,58","68,70",,,
28/01/2015 21:45,23.40,81.00,"23,51","67,88",,,
28/01/2015 22:00,23.10,81.70,"23,10","69,18",,,
28/01/2015 22:15,23.00,83.90,"23,10","70,48",,,
28/01/2015 22:30,22.90,84.40,"22,97","71,03",,,
28/01/2015 22:45,22.70,85.10,"22,83","71,91",,,
28/01/2015 23:00,22.60,85.00,"22,56","70,07",,,
28/01/2015 23:15,22.30,86.00,"22,36","71,78",,,
28/01/2015 23:30,22.20,84.40,"22,29","70,76",,,
28/01/2015 23:45,22.00,87.20,"21,95","73,50",,,
29/01/2015 00:00,21.80,88.70,"21,75","73,91",,,
29/01/2015 00:15,21.70,85.80,"21,89","71,24",,,
29/01/2015 00:30,21.50,86.20,"21,68","71,11",,,
29/01/2015 00:45,21.40,85.90,"21,75","71,79",,,
29/01/2015 01:00,21.40,85.60,"21,48","70,49",,,
29/01/2015 01:15,21.20,85.00,"21,34","71,31",,,
29/01/2015 01:30,21.00,87.30,"21,00","73,29",,,
29/01/2015 01:45,20.80,90.20,"20,79","75,68",,,
29/01/2015 02:00,20.60,91.30,"20,59","76,43",,,
29/01/2015 02:15,20.50,91.50,"20,66","75,68",,,
29/01/2015 02:30,20.40,92.60,"20,59","77,05",,,
29/01/2015 02:45,20.40,93.90,"20,72","76,71",,,
29/01/2015 03:00,20.40,93.20,"20,73","76,44",,,
29/01/2015 03:15,20.50,93.80,"20,80","76,23",,,
29/01/2015 03:30,20.50,96.40,"20,66","78,56",,,
29/01/2015 03:45,20.40,98.50,"20,66","79,51",,,
29/01/2015 04:00,20.50,98.50,"20,59","79,31",,,
29/01/2015 04:15,20.50,97.10,"20,73","78,21",,,
29/01/2015 04:30,20.50,97.40,"20,66","78,49",,,
29/01/2015 04:45,20.30,98.30,"20,52","79,72",,,
29/01/2015 05:00,20.20,99.70,"20,32","80,81",,,
29/01/2015 05:15,20.10,99.90,"20,19","81,36",,,
29/01/2015 05:30,19.90,99.90,"20,05","81,43",,,
29/01/2015 05:45,19.80,99.90,"20,05","82,32",,,
29/01/2015 06:00,19.80,99.90,"19,98","81,71",,,
29/01/2015 06:15,19.90,99.90,"20,19","80,61",,,
29/01/2015 06:30,19.80,99.90,"20,05","80,61",,,
29/01/2015 06:45,19.80,99.90,"20,05","81,16",,,
29/01/2015 07:00,19.90,99.90,"20,05","81,71",,,
29/01/2015 07:15,19.90,99.90,"20,12","81,02",,,
29/01/2015 07:30,20.20,99.70,"20,79","78,01",,,
29/01/2015 07:45,20.40,98.80,"20,79","78,21",,,
29/01/2015 08:00,20.60,95.90,"21,00","76,30",,,
29/01/2015 08:15,20.40,93.70,"20,52","77,05",,,
29/01/2015 08:30,20.60,90.60,"20,86","73,77",,,
29/01/2015 08:45,20.90,88.40,"21,20","70,36",,,
29/01/2015 09:00,21.00,84.40,"21,33","67,07",,,
29/01/2015 09:15,21.00,83.20,"21,87","65,49",,,
29/01/2015 09:30,21.70,78.90,"22,14","62,01",,,
29/01/2015 09:45,22.00,74.80,"22,41","63,50",,,
29/01/2015 10:00,22.50,71.20,"22,26","58,99",,,
29/01/2015 10:15,22.90,68.40,"23,08","59,67",,,
29/01/2015 10:30,23.00,69.50,"23,00","59,11",,,
29/01/2015 10:45,23.50,69.80,"23,48","57,68",,,
29/01/2015 11:00,23.90,68.70,"23,89","55,43",,,
29/01/2015 11:15,24.20,64.10,"24,10","54,27",,,
29/01/2015 11:30,24.70,63.10,"24,03","54,47",,,
29/01/2015 11:45,24.80,63.40,"24,97","53,64",,,
29/01/2015 12:00,25.40,63.40,"24,70","51,39",,,
29/01/2015 12:15,25.50,58.60,"25,24","49,27",,,
29/01/2015 12:30,25.80,59.80,"25,45","50,23",,,
29/01/2015 12:45,26.10,57.10,"25,65","48,46",,,
29/01/2015 13:00,26.20,57.10,"25,66","49,14",,,
29/01/2015 13:15,26.60,58.80,"26,00","47,64",,,
29/01/2015 13:30,26.40,59.10,"26,48","49,35",,,
29/01/2015 13:45,27.00,54.70,"26,62","46,07",,,
29/01/2015 14:00,27.50,52.80,"26,83","46,48",,,
29/01/2015 14:15,27.60,55.70,"27,64","43,82",,,
29/01/2015 14:30,27.90,50.70,"27,23","43,00",,,
29/01/2015 14:45,28.00,48.00,"27,51","38,63",,,
29/01/2015 15:00,27.80,48.50,"28,04","41,36",,,
29/01/2015 15:15,28.70,50.00,"28,04","41,43",,,
29/01/2015 15:30,28.60,47.10,"27,91","39,24",,,
29/01/2015 15:45,28.40,49.60,"28,18","40,33",,,
29/01/2015 16:00,28.50,47.60,"28,18","39,65",,,
29/01/2015 16:15,29.00,47.90,"28,79","36,72",,,
29/01/2015 16:30,28.70,45.90,"28,04","40,06",,,
29/01/2015 16:45,28.60,48.90,"28,11","39,52",,,
29/01/2015 17:00,28.10,49.10,"27,70","37,81",,,
29/01/2015 17:15,28.40,49.60,"28,17","35,62",,,
29/01/2015 17:30,27.90,46.30,"27,29","38,76",,,
29/01/2015 17:45,28.00,47.40,"28,17","36,37",,,
29/01/2015 18:00,28.30,47.20,"27,89","36,09",,,
29/01/2015 18:15,27.80,47.70,"27,75","38,89",,,
29/01/2015 18:30,27.70,48.80,"27,75","38,62",,,
29/01/2015 18:45,27.50,51.90,"27,34","41,00",,,
29/01/2015 19:00,27.40,51.90,"27,13","41,48",,,
29/01/2015 19:15,27.10,53.10,"26,93","43,87",,,
29/01/2015 19:30,26.70,51.70,"26,59","43,25",,,
29/01/2015 19:45,26.30,55.20,"25,98","46,74",,,
29/01/2015 20:00,25.80,54.30,"25,38","46,27",,,
29/01/2015 20:15,25.30,56.70,"24,84","48,32",,,
29/01/2015 20:30,24.80,60.50,"24,57","51,33",,,
29/01/2015 20:45,24.60,63.40,"24,45","53,52",,,
29/01/2015 21:00,24.40,62.70,"24,52","52,03",,,
29/01/2015 21:15,24.30,64.60,"24,25","54,08",,,
29/01/2015 21:30,24.10,66.20,"24,12","56,20",,,
29/01/2015 21:45,23.80,67.80,"23,79","56,41",,,
29/01/2015 22:00,23.60,70.20,"23,58","58,39",,,
29/01/2015 22:15,23.40,65.60,"23,51","53,82",,,
29/01/2015 22:30,23.10,67.60,"23,24","57,71",,,
29/01/2015 22:45,22.80,70.20,"22,70","58,53",,,
29/01/2015 23:00,22.50,71.70,"22,36","60,04",,,
29/01/2015 23:15,22.20,72.60,"22,30","61,54",,,
29/01/2015 23:30,21.90,75.20,"21,95","62,77",,,
29/01/2015 23:45,21.70,76.00,"21,82","63,80",,,
30/01/2015 00:00,21.40,77.60,"21,54","65,57",,,
30/01/2015 00:15,21.30,77.30,"21,48","63,25",,,
30/01/2015 00:30,21.20,75.30,"21,20","63,11",,,
30/01/2015 00:45,21.10,76.70,"21,27","64,41",,,
30/01/2015 01:00,20.90,76.90,"21,07","63,59",,,
30/01/2015 01:15,20.70,76.30,"20,86","64,14",,,
30/01/2015 01:30,20.50,77.60,"20,66","64,00",,,
30/01/2015 01:45,20.30,77.90,"20,38","64,82",,,
30/01/2015 02:00,20.10,79.00,"20,18","65,78",,,
30/01/2015 02:15,19.90,79.00,"20,05","66,40",,,
30/01/2015 02:30,19.70,80.40,"19,78","68,04",,,
30/01/2015 02:45,19.50,80.00,"19,64","67,09",,,
30/01/2015 03:00,19.40,81.40,"19,44","68,80",,,
30/01/2015 03:15,19.20,81.50,"19,38","68,80",,,
30/01/2015 03:30,19.10,82.40,"19,24","69,08",,,
30/01/2015 03:45,18.90,82.10,"19,04","68,74",,,
30/01/2015 04:00,18.80,81.20,"19,10","68,67",,,
30/01/2015 04:15,18.70,82.80,"18,83","69,42",,,
30/01/2015 04:30,18.50,82.30,"18,63","70,24",,,
30/01/2015 04:45,18.40,81.30,"18,63","68,33",,,
30/01/2015 05:00,18.20,80.80,"18,42","67,79",,,
30/01/2015 05:15,18.00,81.60,"18,15","68,81",,,
30/01/2015 05:30,17.90,81.90,"18,15","69,15",,,
30/01/2015 05:45,17.80,82.40,"18,02","68,88",,,
30/01/2015 06:00,17.80,82.20,"18,02","68,61",,,
30/01/2015 06:15,17.70,81.40,"17,88","68,07",,,
30/01/2015 06:30,17.60,80.50,"17,81","68,41",,,
30/01/2015 06:45,17.50,81.50,"17,81","68,82",,,
30/01/2015 07:00,17.60,81.90,"17,88","68,20",,,
30/01/2015 07:15,17.70,80.10,"18,29","66,36",,,
30/01/2015 07:30,17.90,79.20,"18,77","64,78",,,
30/01/2015 07:45,18.20,78.50,"19,11","63,82",,,
30/01/2015 08:00,18.70,77.70,"19,17","63,68",,,
30/01/2015 08:15,18.80,77.30,"19,23","63,81",,,
30/01/2015 08:30,19.20,76.70,"20,18","62,37",,,
30/01/2015 08:45,19.70,75.70,"20,72","59,56",,,
30/01/2015 09:00,20.00,74.30,"21,27","58,61",,,
30/01/2015 09:15,20.50,72.80,"21,48","58,54",,,
30/01/2015 09:30,21.20,72.50,"22,49","56,82",,,
30/01/2015 09:45,21.70,69.30,"22,14","59,13",,,
30/01/2015 10:00,22.70,68.20,"23,02","56,74",,,
30/01/2015 10:15,23.20,66.80,"23,28","55,70",,,
30/01/2015 10:30,24.20,63.80,"24,30","52,90",,,
30/01/2015 10:45,24.60,64.70,"24,37","54,13",,,
30/01/2015 11:00,25.00,62.70,"24,70","54,74",,,
30/01/2015 11:15,25.50,62.90,"24,84","54,60",,,
30/01/2015 11:30,26.10,62.80,"24,77","53,37",,,
30/01/2015 11:45,26.10,61.20,"24,84","54,53",,,
30/01/2015 12:00,26.30,62.40,"25,59","51,73",,,
30/01/2015 12:15,26.20,60.80,"25,38","53,37",,,
30/01/2015 12:30,26.50,61.80,"26,06","52,62",,,
30/01/2015 12:45,27.30,61.40,"26,27","51,19",,,
30/01/2015 13:00,27.30,60.00,"26,41","50,57",,,
30/01/2015 13:15,27.70,55.00,"26,75","47,36",,,
30/01/2015 13:30,27.70,54.60,"26,95","44,77",,,
30/01/2015 13:45,27.50,55.50,"26,75","45,04",,,
30/01/2015 14:00,27.70,55.40,"27,02","46,61",,,
30/01/2015 14:15,28.00,54.80,"27,02","47,23",,,
30/01/2015 14:30,28.30,53.00,"28,52","39,79",,,
30/01/2015 14:45,28.80,52.60,"27,70","41,97",,,
30/01/2015 15:00,28.70,52.20,"27,63","43,41",,,
30/01/2015 15:15,28.00,53.70,"27,70","44,36",,,
30/01/2015 15:30,28.40,51.80,"27,84","43,61",,,
30/01/2015 15:45,29.00,52.60,"28,59","42,93",,,
30/01/2015 16:00,29.40,48.60,"28,86","39,99",,,
30/01/2015 16:15,29.20,51.80,"29,07","38,63",,,
30/01/2015 16:30,29.40,50.50,"28,93","40,06",,,
30/01/2015 16:45,29.40,50.90,"29,20","39,79",,,
30/01/2015 17:00,29.40,49.00,"29,13","39,85",,,
30/01/2015 17:15,29.10,50.90,"28,65","38,90",,,
30/01/2015 17:30,29.30,48.20,"28,85","40,39",,,
30/01/2015 17:45,28.90,49.80,"28,50","40,94",,,
30/01/2015 18:00,29.00,49.40,"28,16","39,16",,,
30/01/2015 18:15,28.90,49.40,"28,57","37,59",,,
30/01/2015 18:30,28.60,42.80,"28,77","33,43",,,
30/01/2015 18:45,28.60,43.20,"28,43","32,54",,,
30/01/2015 19:00,28.30,43.80,"28,36","32,88",,,
30/01/2015 19:15,28.00,46.00,"27,95","36,70",,,
30/01/2015 19:30,27.60,45.50,"27,54","37,46",,,
30/01/2015 19:45,27.20,48.20,"27,00","38,28",,,
30/01/2015 20:00,26.60,49.90,"26,19","41,97",,,
30/01/2015 20:15,26.20,52.80,"25,72","44,43",,,
30/01/2015 20:30,25.70,55.70,"25,46","47,23",,,
30/01/2015 20:45,25.30,59.00,"25,05","49,08",,,
30/01/2015 21:00,25.10,58.50,"24,86","48,81",,,
30/01/2015 21:15,24.70,60.70,"24,59","50,25",,,
30/01/2015 21:30,24.50,60.40,"24,46","49,85",,,
30/01/2015 21:45,24.20,60.70,"24,20","49,92",,,
30/01/2015 22:00,23.90,60.60,"23,92","50,40",,,
30/01/2015 22:15,23.70,61.40,"23,65","51,49",,,
30/01/2015 22:30,23.50,61.80,"23,58","51,56",,,
30/01/2015 22:45,23.30,63.50,"23,31","53,20",,,
30/01/2015 23:00,23.10,64.60,"23,11","53,96",,,
30/01/2015 23:15,22.90,66.20,"23,05","55,40",,,
30/01/2015 23:30,22.70,66.90,"22,84","55,87",,,
30/01/2015 23:45,22.60,66.60,"22,70","55,60",,,
31/01/2015 00:00,22.40,67.70,"22,50","57,79",,,
31/01/2015 00:15,22.20,70.70,"22,23","59,29",,,
31/01/2015 00:30,22.00,70.30,"22,02","58,67",,,
31/01/2015 00:45,21.90,70.60,"21,89","59,43",,,
31/01/2015 01:00,21.70,71.70,"21,75","60,66",,,
31/01/2015 01:15,21.50,72.80,"21,48","61,48",,,
31/01/2015 01:30,21.30,74.90,"21,27","63,52",,,
31/01/2015 01:45,21.20,77.30,"21,13","65,85",,,
31/01/2015 02:00,21.00,77.80,"20,93","66,33",,,
31/01/2015 02:15,20.80,79.60,"20,73","67,84",,,
31/01/2015 02:30,20.60,80.90,"20,67","68,59",,,
31/01/2015 02:45,20.50,82.50,"20,67","69,62",,,
31/01/2015 03:00,20.40,84.60,"20,60","71,80",,,
31/01/2015 03:15,20.30,86.00,"20,26","72,97",,,
31/01/2015 03:30,20.20,87.10,"19,85","75,02",,,
31/01/2015 03:45,20.00,89.90,"19,86","75,78",,,
31/01/2015 04:00,19.90,90.20,"20,06","74,96",,,
31/01/2015 04:15,19.90,89.70,"20,06","74,27",,,
31/01/2015 04:30,20.00,88.70,"20,13","73,73",,,
31/01/2015 04:45,19.90,88.60,"20,13","73,25",,,
31/01/2015 05:00,19.80,89.00,"19,92","74,62",,,
31/01/2015 05:15,19.50,91.20,"19,65","75,71",,,
31/01/2015 05:30,19.40,92.30,"19,45","76,94",,,
31/01/2015 05:45,19.30,92.30,"19,31","76,67",,,
31/01/2015 06:00,19.20,93.10,"18,97","77,35",,,
31/01/2015 06:15,19.10,92.00,"19,10","76,32",,,
31/01/2015 06:30,18.90,88.70,"19,10","73,73",,,
31/01/2015 06:45,18.90,89.50,"18,97","74,62",,,
31/01/2015 07:00,18.80,90.10,"19,24","74,75",,,
31/01/2015 07:15,19.30,88.00,"20,13","70,38",,,
31/01/2015 07:30,19.70,84.90,"21,02","66,42",,,
31/01/2015 07:45,20.20,83.50,"21,63","64,23",,,
31/01/2015 08:00,20.60,80.80,"21,62","63,46",,,
31/01/2015 08:15,21.10,77.80,"21,89","63,39",,,
31/01/2015 08:30,21.50,77.30,"22,64","58,61",,,
31/01/2015 08:45,21.80,73.60,"23,11","58,81",,,
31/01/2015 09:00,22.10,74.50,"24,20","55,39",,,
31/01/2015 09:15,22.70,72.00,"24,67","51,49",,,
31/01/2015 09:30,23.50,68.00,"24,93","51,28",,,
31/01/2015 09:45,24.50,64.10,"25,39","50,85",,,
31/01/2015 10:00,25.40,60.90,"25,46","50,85",,,
31/01/2015 10:15,26.00,60.10,"26,07","46,82",,,
31/01/2015 10:30,26.40,55.50,"26,06","47,71",,,
31/01/2015 10:45,27.00,55.20,"26,34","47,64",,,
31/01/2015 11:00,27.50,54.00,"26,61","43,20",,,
31/01/2015 11:15,27.80,53.70,"26,81","42,51",,,
31/01/2015 11:30,28.10,45.70,"27,15","36,71",,,
31/01/2015 11:45,28.20,46.40,"27,28","37,60",,,
31/01/2015 12:00,28.70,45.20,"27,49","38,90",,,
31/01/2015 12:15,28.30,45.30,"27,42","37,40",,,
31/01/2015 12:30,27.80,47.60,"27,35","38,35",,,
31/01/2015 12:45,28.30,49.40,"27,49","34,53",,,
31/01/2015 13:00,28.80,43.70,"28,11","36,44",,,
31/01/2015 13:15,28.70,48.70,"27,70","40,40",,,
31/01/2015 13:30,28.50,48.30,"27,84","38,63",,,
31/01/2015 13:45,28.20,47.80,"27,77","39,31",,,
31/01/2015 14:00,28.50,48.40,"27,77","39,17",,,
31/01/2015 14:15,28.20,48.10,"27,77","38,97",,,
31/01/2015 14:30,28.40,47.90,"27,84","39,58",,,
31/01/2015 14:45,28.60,47.70,"28,38","38,76",,,
31/01/2015 15:00,28.70,49.50,"28,38","38,36",,,
31/01/2015 15:15,28.90,45.90,"28,52","37,26",,,
31/01/2015 15:30,28.80,48.10,"28,52","39,38",,,
31/01/2015 15:45,29.00,48.40,"28,86","39,11",,,
31/01/2015 16:00,29.00,49.30,"29,00","38,49",,,
31/01/2015 16:15,29.40,49.70,"29,13","39,52",,,
31/01/2015 16:30,29.10,51.30,"28,86","40,27",,,
31/01/2015 16:45,29.10,49.00,"28,93","39,65",,,
31/01/2015 17:00,29.40,51.40,"29,27","41,09",,,
31/01/2015 17:15,29.50,50.40,"29,19","40,12",,,
31/01/2015 17:30,29.60,50.30,"29,26","41,08",,,
31/01/2015 17:45,29.60,51.30,"29,32","41,55",,,
31/01/2015 18:00,30.00,47.40,"29,93","35,61",,,
31/01/2015 18:15,30.20,46.50,"30,07","35,20",,,
31/01/2015 18:30,30.10,45.50,"29,99","36,018",,,
31/01/2015 18:45,30.10,49.90,"29,65","40,93",,,
31/01/2015 19:00,29.80,47.70,"29,38","37,86",,,
31/01/2015 19:15,29.40,49.70,"29,10","39,97",,,
31/01/2015 19:30,28.90,50.30,"28,76","41,41",,,
